graph_id,label
2236,"108.19476606072176, 200.36973955427425, 1877.3085474574764, 1439.9745719465473, 398.93378262652544, 272.41643135632404, -1"
2237,"376.6109426379825, 72.6833869359381, 124.45868034065242, 500.76485545701615, 1003.7969462302248, 163.63813511269495, -1"
2238,"198.93659559998557, 1047.3041227542558, 885.2534225618324, 460.1185141894982, 964.4253256881747, 456.90158523735045, -1"
2239,"842.3160539561269, 157.84210084211423, 290.3803773581815, 561.6668565914961, 272.1194638414388, 204.11770593600733, -1"
2240,"294.67840605211455, 424.61234033192784, 708.4301906003019, 554.0899240266607, 330.5043644724378, 741.9166864239234, -1"
2241,"375.6808079897417, 708.0744544177855, 160.2475969375204, 289.148162683296, 227.82580517584557, 248.04707264574915, -1"
2242,"47.03874168727003, 172.59524993940894, 345.142725938091, 175.63065672169978, 529.8408008494425, 650.5969334765853, -1"
2243,"2054.2517895520295, 2480.716355339419, 174.5711202819372, 915.9362544583196, 228.69062813044073, 56.453630482881266, -1"
2244,"413.4952212802858, 553.7084752276238, 382.18313763914875, 156.28305374716035, 272.12478978291483, 724.8014405999425, -1"
2245,"552.3154053716811, 396.1349387411131, 310.4993950280135, 197.03001957322334, 756.7475533047683, 575.5290472764727, -1"
2246,"1005.9114934575961, 344.4880367447228, 1713.9550009489767, 258.5210030810495, 265.7386375846662, 499.8358951069663, -1"
2247,"301.6489684246552, 143.39944267171165, 2207.839059112505, 181.16399523427015, 262.58628941940054, 474.511817047481, -1"
2248,"289.85651399637504, 991.8856760480385, 7329.857863598546, 218.27038096942445, 424.97211088550785, 252.23322023980197, -1"
2249,"145.1663841644929, 1715.6433715404955, 1869.8880647959602, 966.3624767051875, 369.02974359183906, 799.4263674943547, -1"
2250,"433.4857245501943, 383.51506081116213, 676.6373603040163, 317.90899057387685, 410.89914589305204, 303.791081473032, -1"
2251,"2478.075810868697, 984.737563827842, 516.4440008266835, 300.8891831795479, 645.4698179273367, 199.05456548899767, -1"
2252,"1357.0169561106222, 666.7647850667933, 234.2021665770102, 315.1881807503093, 73.08100320472684, 864.4323568968955, -1"
2253,"2832.0108596776986, 5374.495277151258, 364.62867773793425, 333.102836491968, 196.0896806750181, 112.59763147643301, -1"
2254,"2336.091697974033, 864.7823939343424, 338.51436551577723, 327.41845821981354, 1498.9242133369175, 307.2298885857581, -1"
2255,"2947.2932510921355, 2669.481501001841, 5678.859517574068, 170.66898339654597, 466.07631649344216, 109.72776054430803, -1"
2256,"729.063030060148, 393.11026046303647, 361.8794233792115, 3384.1679926716206, 254.86148403380903, 1714.2065212278546, -1"
2257,"3737.9186303968127, 974.7580950632595, 821.5686328291342, 113.78631720427592, 395.736875808058, 340.8134150787938, -1"
2258,"5036.7219714607145, 300.9459483896181, 1235.4566221377647, 287.97451779061765, 2511.1582645302697, 73.96175974508199, -1"
2259,"913.3212123540851, 857.2403525124888, 748.4942185440211, 599.0875184356617, 103.58829185442426, 296.78106606676414, -1"
2260,"1147.2244275206547, 585.49813293989, 215.51638747403913, 2016.3508802870663, 254.97651813094723, 253.28178518226656, -1"
2261,"1757.9905004119173, 235.2710533688333, 450.45712178631214, 1099.982025605003, 4037.135544690028, 434.7655815246504, -1"
2262,"496.4768460612475, 151.88606278835294, 2429.0405282502, 249.3145908044266, 84.01851843595146, 4936.119469373359, -1"
2263,"1217.119306288689, 488.46337954310303, 145.78675371785988, 185.9097539816383, 410.52169280338416, 439.9489756093034, -1"
2264,"1467.6212358452315, 205.21230568755445, 282.0554787287467, 969.6827578203358, 341.0835520673578, 339.4420983825119, -1"
2265,"474.5135189753468, 439.7794853411789, 2559.898868864165, 382.42760589886717, 171.80661285291973, 190.02045264534712, -1"
2266,"778.0935613752274, 315.8694340793022, 187.44885759182034, 463.06919785650814, 535.8864003474555, 106.82952258399173, -1"
2267,"305.42441993003655, 543.5916268852586, 291.17328454047197, 2825.907305424921, 4917.7045357525585, 138.9016805124869, -1"
2268,"384.2153781979113, 136.84299611821177, 466.9247318962324, 367.29036434406436, 203.04810636333775, 535.9541781727507, -1"
2269,"622.9351353746235, 454.32592254616327, 525.1896001431688, 6902.458655275105, 318.62802321999544, 235.93154228179094, -1"
2270,"440.06953792582595, 542.0071015471328, 1005.1362844475732, 466.9285649448459, 389.041293445395, 635.7860996525272, -1"
2271,"1270.335355349554, 468.24164668850347, 472.1545369374043, 191.99414188806153, 322.7012865630585, 377.33080468421906, -1"
2272,"242.76299043575324, 869.1823976184542, 431.3899799138222, 581.0152533673898, 268.2154201055884, 379.0145304261331, -1"
2273,"582.7860481647468, 122.81256607754432, 629.2801577571096, 209.81753608928855, 362.0263352085346, 1686.362782434467, -1"
2274,"97.17473636880072, 169.064623138132, 142.15751735750905, 101.18306230339222, 274.61493910609386, 223.74499767804133, -1"
2275,"366.0516244826257, 298.38254390434315, 861.476135688577, 137.51765723076514, 204.02279912538768, 1137.5804965633085, -1"
2276,"622.9046232283879, 76.2920861592876, 1595.8810715105494, 107.23891219961048, 385.67678973120024, 425.09805255265627, -1"
2277,"3582.665475423054, 500.1391825684342, 408.29835767556955, 460.39825314721725, 340.14974808927974, 75.8850858008533, -1"
2278,"412.2792497515011, 8237.200104990708, 556.6115025328767, 646.696110901163, 253.9110188328487, 105.59017043641687, -1"
2279,"756.3523911496163, 284.16399249627125, 188.29084775714898, 1777.8687034868901, 574.673152637467, 369.9205209736272, -1"
2280,"443.89690698624463, 481.74629149712956, 363.5788442853479, 136.51749256464342, 734.3830326558883, 181.1782357317604, -1"
2281,"3611.996336301013, 71.41669609000297, 2279.5424278732285, 328.94374070813603, 45.702757703169866, 785.6530540364258, -1"
2282,"756.9613644948935, 789.5754723453841, 201.6287796274321, 456.5750697511394, 299.4187728465388, 889.2784192604067, -1"
2283,"247.1344328075981, 428.8418392107816, 837.8066821944896, 468.4879378090352, 320.2553047264535, 549.3456685199073, -1"
2284,"561.6097757506622, 1170.8144868482714, 579.1173320874838, 703.4134088645168, 821.5927838601564, 201.96103185199522, -1"
2285,"187.10740281784385, 539.8621437546627, 233.72537237516306, 295.0713997724643, 907.9257340037307, 889.2890657272162, -1"
2286,"1613.8256686784414, 32.56845876568759, 182.3074200388707, 291.9310031308132, 146.97176763424835, 308.29520202004676, -1"
2287,"303.80341556686966, 229.5661023223654, 402.38697686505, 1448.4646447882737, 1180.7700047036974, 163.8529636906453, -1"
2288,"497.10931355808805, 351.40899604795027, 1453.8838791519668, 664.4062957843992, 105.36935371528003, 537.1737820872944, -1"
2289,"178.7582619633726, 188.05886020575744, 288.988701709526, 1690.4362122088155, 342.63493671498196, 82.55539905517901, -1"
2290,"225.45412716851246, 154.49457344099486, 1699.4183470734565, 359.4594761252415, 139.5179234192027, 426.58403136003386, -1"
2291,"327.75071282467735, 1266.6741955451196, 6944.839392725035, 541.1709601417567, 2910.512609687503, 416.1242364846001, -1"
2292,"1031.7798530931605, 545.6676090725684, 325.8320501367413, 93.11079326008762, 165.7306116059175, 1461.7357402821322, -1"
2293,"254.64249634231604, 479.42804791111575, 853.1905540830054, 203.11995087616364, 87.70165952139513, 259.88758208887106, -1"
2294,"212.22963740057426, 353.6960948991501, 1751.3883046875708, 325.55081333471753, 768.4621698766691, 481.17935188086216, -1"
2295,"769.8018285588234, 359.0654488359721, 235.9332558363387, 99.05698677429086, 834.8604340126176, 630.6371546211566, -1"
2296,"1403.010584784522, 749.8538156845033, 487.01175921505785, 427.4094767905742, 562.2765606917109, 148.35597825736122, -1"
2297,"234.09729218627533, 674.4222003351025, 919.707078801198, 263.8903606110458, 226.91216060374836, 126.58840002274894, -1"
2298,"811.185642578651, 854.8820137069863, 363.85326604475085, 1377.1820491067417, 601.2232492750771, 374.53105498382655, -1"
2299,"454.39028174823113, 424.85760930575185, 121.9121599666395, 70.10907934006153, 247.06453294153945, 1588.7699215677799, -1"
2300,"107.9455827154312, 267.65444592117495, 809.7470007375132, 368.1075825808642, 48.33009166798121, 55.50638652055105, 338.09632970218723"
2301,"614.1956063140726, 1024.9819124571661, 120.67735231809854, 277.9985246372763, 522.4273967005028, 396.7521365078803, 1051.9196783748534"
2302,"360.8446078051336, 465.78523475516005, 1025.0754098228, 845.9535961353265, 298.874157601398, 1288.3355300640449, 512.8552750094384"
2303,"332.2691814649655, 787.7786438048779, 436.25539863519845, 284.7922215086925, 222.6611043942698, 72.4807965761378, 216.32849057693255"
2304,"348.29850347999206, 985.8292580591942, 1971.4510243883967, 742.8628816947053, 935.8426049764684, 499.32295214823296, 166.86896760396664"
2305,"481.25746177660403, 297.1642839008009, 570.6099729503042, 462.94334560594535, 748.8229486040568, 146.65307216155418, 242.44739279386516"
2306,"8087.624457418505, 497.86081813099827, 2400.006554205006, 253.84556414536559, 296.81746797862326, 745.0295131583138, 444.0688818009153"
2307,"3576.184619010371, 165.13353024854302, 326.1028161334756, 872.5317587458679, 66.52329764468641, 907.0882506033831, 2631.0055476043767"
2308,"556.7479657044244, 198.1701384980244, 2210.140836701755, 856.00961396495, 101.97815659818515, 253.86907627993816, 378.4008497449471"
2309,"316.3261787862162, 199.58856371202313, 598.7935334173886, 474.8869861255855, 532.2786816436553, 140.17767395463704, 94.30954539346149"
2310,"228.0132002005476, 448.07240920523986, 2341.282689273999, 424.6924655280774, 949.1432954712689, 600.5440591423227, 84.19396502181542"
2311,"341.49367023304035, 455.12758223163627, 286.2528166001738, 1449.4834505146255, 169.03750812406437, 513.8611939757677, 638.2474219919956"
2312,"302.3633689733794, 880.4984503411856, 791.8543055227472, 666.5830160147441, 78.66078405560702, 106.30149561756278, 114.06771891066978"
2313,"657.8659024355313, 662.2500760402951, 239.7347005226499, 247.1649808245551, 131.58391717874602, 109.39635529584373, 329.2055162789428"
2314,"696.9383233624834, 156.71807527685237, 952.3222851939729, 482.23168098558335, 99.63354864057011, 288.70766736059034, 998.6823165694317"
2315,"283.82484887671785, 306.06649067329874, 205.7012111512126, 114.33260323634579, 205.05826838516083, 532.0338162264973, 854.0693375655089"
2316,"259.40079885082037, 1971.4521999429771, 43.40374635176063, 576.3822697898102, 2235.614005380899, 3130.1215832976654, 255.4206716863602"
2317,"1066.298436223318, 217.3336499433772, 879.6573182711212, 61.560415454056596, 714.2694427968063, 342.08566082124514, 506.9735918844148"
2318,"209.8092517683999, 1191.0355935811601, 353.40797353421596, 857.93646932417, 1181.8170775599174, 142.853299248092, 843.1186378445677"
2319,"591.1624982261113, 2189.299533655243, 435.51845203159746, 565.0119085876667, 172.21924431403627, 1863.5648163375424, 433.06107613715966"
2320,"467.3493013716045, 525.5138971135412, 276.65902811143127, 976.3481069596897, 623.7950022701082, 372.1100054011182, 121.2011930128433"
2321,"1180.6119228810833, 242.72729243990284, 889.7797328793486, 225.20471563126, 375.44693795686703, 168.27661865051223, 466.3257222739438"
2322,"213.60864805756944, 576.2150500919936, 319.64518409126066, 1508.787347914537, 464.9529306555478, 153.954121023703, 459.3151108274855"
2323,"7396.084187573351, 182.20347752795934, 266.83211428387636, 97.63620276754273, 103.93596168740257, 230.74135571086293, 529.2751828342207"
2324,"1841.7144208819695, 341.4931082287167, 287.31416765255335, 403.20845665452754, 300.1407879157813, 2948.8762115336845, 230.56701320025718"
2325,"1684.6308851356716, 992.1805686916571, 150.1208832460194, 1855.5314783291929, 598.8993541154251, 63.74887710930952, 299.84278487126215"
2326,"847.1896809735146, 411.93171035590495, 150.37724576935636, 2783.2224884635084, 170.49641135312072, 947.5568122654536, 597.0680507150827"
2327,"846.1834383530396, 218.8104225632582, 1211.6883747413563, 128.35534063071236, 285.78626024069604, 319.39243779695323, 838.1902835358007"
2328,"1386.9163527737364, 83.47636772783716, 704.2466692757179, 1958.839873842041, 894.4907887405525, 91.67955693812155, 353.36355462591246"
2329,"346.39831366594296, 805.6502112971433, 5420.198769490283, 352.29101294062656, 209.21049541658778, 147.4685639318503, 103.9147465199804"
2330,"190.6919175046762, 2605.314782245081, 941.9464287828298, 97.82915365016132, 807.4116843060051, 217.7069696889945, 324.60788967142616"
2331,"571.5337049739941, 333.4509829560329, 145.9286257818307, 3629.1109188201353, 157.21516559614957, 449.23997156784657, 309.44164606349597"
2332,"710.9795502840342, 346.3828222555124, 427.57395620604666, 96.80727437669523, 408.811159467022, 234.2088995903814, 135.0812340977336"
2333,"318.0631535658721, 1788.0285421855363, 804.3171599966998, 494.18752133405076, 925.4846743668736, 464.46076334063923, 236.63779369893675"
2334,"425.6723618496635, 262.7812415841643, 1444.444065386683, 2635.4455998832723, 305.5384327058744, 635.8529840808826, 326.6016407597671"
2335,"684.1583551542764, 272.6521643582319, 7980.55773166516, 2114.7136050647305, 4247.177063233549, 48.937951262216494, 1048.4734283389055"
2336,"309.2926832995799, 509.99123600953084, 68.27129752657883, 358.49432497786364, 130.4019804685691, 100.03339095193878, 3952.341536289337"
2337,"199.76943150010976, 162.80160932882995, 699.9865996634769, 969.6545815814569, 179.26214782622566, 314.487442222153, 373.04779057629537"
2338,"388.169362637052, 483.48729091599625, 95.91555650444033, 284.7093747855673, 984.7672070787308, 147.41958775858166, 116.35668227244483"
2339,"302.08194798081024, 776.2569473536701, 174.15585126849942, 74.46236521000266, 423.7392313942675, 102.41732045228491, 697.1771771233418"
2340,"846.0234418290822, 1271.2931236779953, 171.50526929015163, 1154.719463806475, 206.62552826664466, 218.8935984975899, 869.1361143897916"
2341,"2792.9041643866394, 3616.3417270805935, 275.02259827780836, 463.54079018102686, 786.7332723771578, 73.02131646032588, 305.3932061733427"
2342,"2275.219915175662, 2634.5978996599506, 295.1295624503295, 402.9521171969869, 275.09815574999527, 238.00618074048162, 601.128004231498"
2343,"377.74987474000125, 354.35482117325495, 1068.1339587892112, 675.7890850017395, 3345.2557560932005, 138.3429776545423, 878.2953031724841"
2344,"297.20880932350093, 162.8210794238954, 836.3953427134976, 107.97194912270207, 240.2353027724539, 233.94138748718782, 768.6318650043958"
2345,"298.8412326105683, 450.1067000154177, 264.98580595844373, 429.4165721830208, 233.43734062236973, 710.3625629102814, 174.83504251447744"
2346,"137.5086992901915, 999.6905194963227, 104.78058894276816, 1497.1823022018395, 2870.476246958495, 148.6521949309322, 930.8770823682719"
2347,"124.08724382052853, 613.802548698439, 402.6680861321604, 1085.756101551728, 352.1482545148255, 267.9197267698962, 112.54529404703845"
2348,"2875.0322765002084, 1342.4201975088915, 351.3859872876004, 229.59753305981656, 76.25435547577297, 701.1501249843197, 249.1414279045346"
2349,"1043.7896477432537, 1255.7038435422864, 215.01652841534462, 2135.055157296355, 354.41084514160303, 636.2705502170755, 440.2711520041077"
2350,"777.0972838650501, 265.40264023108875, 254.21144088783407, 104.92783184568931, 59.44647774117328, 534.5323234373033, 66.11253404382293"
2351,"574.6849747336585, 77.93147969476878, 1193.7210946878952, 60.153160250168874, 196.66398852557813, 1487.590137986416, 491.35129097628885"
2352,"1400.2171106437836, 1343.6972208781535, 444.37060408670203, 546.6101522047309, 753.8360231406698, 2843.417365783153, 247.0093962899038"
2353,"505.56771500381404, 864.1991687380545, 310.04349755923306, 92.844737732982, 1240.2942576045753, 188.31143628223177, 128.0247316184659"
2354,"498.39057204607093, 1492.383257593282, 402.33871371893156, 423.547373127388, 449.52457148752245, 771.8462386061083, 215.07628898867085"
2355,"2794.4701528329047, 304.24385595305483, 78.32726764692578, 377.6659474411251, 323.9733966940363, 146.0892598206403, 191.13356949819593"
2356,"421.0531282472759, 530.8252080165313, 317.8299127888349, 903.378878326964, 128.86374622502163, 191.44368485697186, 462.18603169390803"
2357,"1024.2770367393084, 442.751463673465, 233.76166758989126, 7273.222025677538, 354.70799147007665, 232.00332121330527, 88.0364007750477"
2358,"331.69046181493593, 160.02955853124377, 314.58412103030605, 285.97919205862075, 1723.6065020819588, 173.1045515541402, 437.2624148193295"
2359,"149.74858646844638, 2134.521784811789, 196.26991875634707, 1949.761897999554, 497.3110212375311, 284.6398267027761, 480.98166745301313"
2360,"178.00455300595286, 330.99984427954206, 458.34038773747056, 94.38192878257597, 731.3998068002799, 504.62302456838984, 191.2102273787338"
2361,"279.79604402077285, 283.8632063771402, 94.36741242926425, 198.56700682429087, 2541.7644572409945, 297.15800883584416, 232.40414606999641"
2362,"1598.902318867135, 2683.3657345148495, 328.7158196223791, 154.05682574108164, 113.10145073747286, 282.049816286058, 989.3003956701754"
2363,"4367.005691750278, 1014.2711255924422, 565.6058448329073, 2263.9162548944023, 469.105566459184, 370.9283602252947, 1999.1418523297743"
