graph_id,label
2201,"412.14733807842487, 773.4024395456868, 914.0082672975149, 276.6618126442798, 1311.1494940032117, -1, -1"
2202,"929.9488290374239, 305.6620042322405, 1829.7438451797009, 1358.224802133479, 400.3792823077437, -1, -1"
2203,"141.82673206329375, 452.0274691540957, 438.67856633198113, 405.9736314455547, 217.018718394051, -1, -1"
2204,"649.7583096041798, 535.3590577139339, 117.84633162214648, 592.3898886823408, 218.18879494320453, -1, -1"
2205,"833.1783329372024, 564.7226302862435, 1156.5004858427542, 119.12154323634444, 170.31219332597666, -1, -1"
2206,"1820.5636380411702, 568.2998212741636, 122.11853016044715, 416.9006827217785, 1031.4476913682986, -1, -1"
2207,"2658.556954894708, 307.2112600283983, 613.4419709255741, 261.79321588300155, 12324.432764484403, -1, -1"
2208,"796.0527779163027, 370.39070795766725, 2213.2333823910662, 518.6090301139305, 1080.035369400909, -1, -1"
2209,"111.5722319308304, 336.8319620251305, 375.2252186476955, 174.30271409578978, 740.5506752346417, -1, -1"
2210,"585.4569850499641, 549.3355757380513, 789.6000369800064, 520.7531589832059, 1029.028426700728, -1, -1"
2211,"977.0203875398363, 545.2501228443199, 280.43418967152763, 205.54991067721852, 901.1888462203464, -1, -1"
2212,"2240.4243706226125, 400.2624667380799, 392.99933487717124, 602.0718940337006, 1245.026792575699, -1, -1"
2213,"401.2917249894294, 489.14640130410737, 700.2926451540618, 415.3741552919849, 1506.7930841655711, -1, -1"
2214,"1249.3956424648613, 4468.443010818874, 209.26271159782362, 1310.0417215726097, 1197.4292160498205, -1, -1"
2215,"4519.063992442103, 294.85054967928806, 1072.8851864151757, 514.3429046799681, 1520.8521861876875, -1, -1"
2216,"860.3369338653137, 1057.8973103780831, 287.3141394584092, 143.8336574946866, 409.49132160584793, -1, -1"
2217,"5763.897912921598, 1211.7625928873263, 2193.6244308078867, 868.8075192586253, 10485.430577532079, -1, -1"
2218,"1047.11160965763, 626.7930066102208, 861.6085654710304, 1193.1690616103797, 3039.3864587037624, -1, -1"
2219,"886.5650842557235, 213.19304497452254, 309.468149089136, 1705.1015724397228, 408.2193353500822, -1, -1"
2220,"787.198330454543, 626.6842127723124, 449.52305200782365, 570.2138352772, 498.52433848786035, -1, -1"
2221,"1114.3142743696512, 403.957424079774, 337.6943316219981, 379.8131150098623, 267.0187995590134, -1, -1"
2222,"836.2903009775353, 543.7730583761412, 188.00637684248898, 1009.5092166692559, 411.0194503605093, -1, -1"
2223,"841.7037892509262, 1010.1900427858192, 298.6110788234357, 215.50437166976036, 5164.779976632363, -1, -1"
2224,"608.8842320247529, 1420.4755989450632, 284.13314647173183, 1232.1143424506695, 440.857494435257, -1, -1"
2225,"1244.2371580291892, 1199.429942961473, 271.49120739306676, 820.4760598462107, 1607.5694697924446, -1, -1"
2226,"267.3818641738368, 336.2533691352795, 136.05060685124272, 211.37172829216217, 324.5745001756733, -1, -1"
2227,"81.74106967727009, 85.8188996178213, 4366.626352151034, 627.5264769682938, 578.3484753763216, -1, -1"
2228,"348.478618233831, 2011.8760718326087, 78.73142225869965, 2409.5428547780275, 731.5097749649101, -1, -1"
2229,"2488.753961720657, 139.5822265220252, 349.44213182076027, 221.75520786092252, 1322.0877930239963, -1, -1"
2230,"507.71612398988873, 77.82883266507562, 420.4405777298389, 201.35477463100986, 270.492507634632, -1, -1"
2231,"689.3782186368436, 353.5884621284288, 1171.0526758989536, 789.3411132569554, 957.7655755497576, -1, -1"
2232,"644.2155319350871, 897.4418402900867, 271.42020152028465, 93.36076014432366, 315.9008597348181, -1, -1"
2233,"345.13162524178404, 1211.0305343650202, 560.0142648082125, 115.73403892021963, 307.9671937655411, -1, -1"
2234,"160.9152773926463, 1204.0635027703659, 511.2505153042179, 978.7773301735982, 2135.1394152823955, -1, -1"
2235,"934.0341890432554, 232.3964410080508, 2539.9415777539016, 323.80879351347727, 318.34734099044385, -1, -1"
2236,"1917.7286299970149, 2379.7658071105543, 364.6699386458493, 1406.0598551336784, 323.07473447389503, -1, -1"
2237,"579.3014022140775, 2162.6393127632364, 516.0214899360868, 157.30389790912596, 4430.249146479739, -1, -1"
2238,"789.1052787660644, 107.79719760438068, 426.5153899663357, 1077.3482336244765, 555.706269202478, -1, -1"
2239,"4283.170619995843, 222.85290784960603, 674.6255461225727, 677.07342511228, 554.6653825183498, -1, -1"
2240,"229.34355871287926, 379.8320878220042, 81.78062416563557, 642.4372688092188, 303.8097892472231, -1, -1"
2241,"678.1570513166259, 1078.831839302357, 137.83310921485264, 893.7653526409, 2162.100282834182, -1, -1"
2242,"4303.816347591916, 552.8573105303387, 206.8886546593087, 1063.2657687782307, 409.57907540199966, -1, -1"
2243,"228.51081464106426, 155.14027922883986, 924.9294693620128, 435.764539999664, 946.3680835701198, -1, -1"
2244,"2026.6301046662743, 948.5067238936955, 2248.566152983868, 221.6948626050766, 316.6535887466199, -1, -1"
2245,"635.8894699205831, 1657.862489953934, 153.2964176403874, 563.2443097060916, 637.9601109225399, -1, -1"
2246,"267.47909483299554, 2284.5542517024473, 61.32642704065123, 97.44411512366221, 365.47199765536504, -1, -1"
2247,"919.7434744670056, 1008.8974787869961, 351.0502975317644, 629.2612011117225, 290.7771536542205, -1, -1"
2248,"1037.4528981695296, 856.1738056349996, 377.0909980832017, 328.7827716119166, 483.91614515218157, -1, -1"
2249,"173.14177257150286, 629.1441243517858, 492.5684731727708, 713.8569678492397, 605.5309063393428, -1, -1"
2250,"1045.1729936014594, 149.1486402120376, 687.7131524515895, 318.1672814562285, 806.6793367517679, -1, -1"
2251,"358.01662282158054, 646.839189049553, 410.3647907844136, 3693.3400992334355, 452.7395998910326, -1, -1"
2252,"131.96414145202735, 746.1188586668194, 694.5296137410871, 172.1681351141247, 313.17752753038553, -1, -1"
2253,"395.8612220333384, 346.52641301834865, 371.8411894845524, 220.13562100706153, 362.85641650768423, -1, -1"
2254,"1922.8027753599313, 166.76900035459187, 1446.44795407415, 183.6471920771615, 669.8902161742917, -1, -1"
2255,"674.9278399067882, 167.01432308773846, 617.3423724440344, 279.36181797422427, 1954.8336492986386, -1, -1"
2256,"6295.251240494691, 556.5564429810951, 89.16091631471885, 166.80319882017426, 975.399649153789, -1, -1"
2257,"1043.5584659932167, 248.92239042389667, 259.2089328923906, 312.5904526422026, 724.6294866794027, -1, -1"
2258,"1377.8010736622537, 674.6053655071477, 1788.5486885530004, 445.0078815213204, 4095.0357976408895, -1, -1"
2259,"1210.2545776249394, 2251.718256768743, 97.22201943744712, 239.80718279097547, 361.54254151808203, -1, -1"
2260,"854.5922140864188, 472.7955580901026, 553.0184224861388, 416.8536990923546, 270.3054685645447, -1, -1"
2261,"786.1622591616334, 1289.543253881826, 846.0381180001218, 730.3071282338292, 1476.8282597082018, -1, -1"
2262,"824.1892495295843, 358.4102326668292, 69.23793636563076, 1501.741428122576, 1218.5888460717472, -1, -1"
2263,"232.35892150882856, 81.8330055059139, 833.8109764673202, 182.1257317432653, 269.10593797667354, -1, -1"
2264,"2201.769054208242, 375.3633383011158, 119.4041429621719, 608.4863365074611, 4103.367389821961, -1, -1"
2265,"305.884048232104, 319.9948542093189, 420.5472382979303, 330.7093335732935, 367.1038664253997, -1, -1"
2266,"386.19586911887234, 779.7183048663153, 159.48804374636381, 2168.6799844771167, 424.33236939705665, -1, -1"
2267,"740.2255264629757, 106.72316193019088, 3720.0072383278557, 201.31011132202178, 1153.4371659543488, -1, -1"
2268,"1206.7103646245273, 931.591680564225, 418.59472479522907, 997.5258600857154, 205.06996628466192, -1, -1"
2269,"927.9807941660868, 225.57851707642854, 109.32537842135447, 1006.7933349900911, 288.42892753008186, -1, -1"
2270,"401.7281220723817, 287.8029419359634, 274.7014489452374, 69.6749547700336, 2763.595312038225, -1, -1"
2271,"293.32079845385323, 1025.7724458189382, 733.4146460072266, 32.18326764259471, 1261.1042945425218, -1, -1"
2272,"570.9259627264935, 401.7163218465992, 145.21136849336455, 195.0086566121512, 249.53274292625167, -1, -1"
2273,"76.06952394853163, 2003.2297603552433, 245.1491304621373, 506.19135210414765, 563.9786128003059, -1, -1"
2274,"879.4199771595951, 2045.8630979412337, 4235.834310429222, 886.3840067380542, 1881.816478470601, -1, -1"
2275,"2894.6550931980187, 353.91419357675056, 1685.9710206437203, 136.6526628274691, 3672.326634650968, -1, -1"
2276,"472.3240898379594, 801.5597262649201, 608.9367230115975, 1123.1406774958439, 238.08192390071608, -1, -1"
2277,"844.1009725438164, 380.7511962779203, 598.992051426434, 430.12230818077904, 80.90984012115669, -1, -1"
2278,"437.2542279354917, 514.5559433063158, 1402.6224620751545, 1743.9112629176543, 182.41348561267347, -1, -1"
2279,"4409.899804832012, 144.88802387332342, 1327.585976615415, 85.23682508692077, 865.706500037538, -1, -1"
2280,"265.1552139603811, 477.31464548447104, 475.4666757944285, 192.47977528665518, 777.0418376154172, -1, -1"
2281,"736.1926158133251, 1355.4023156557146, 82.88597516124457, 2677.777438680095, 471.8221577470319, -1, -1"
2282,"319.7012608757852, 734.274744229118, 519.3081434304881, 104.40899732612112, 235.21089653494562, -1, -1"
2283,"270.71483121055996, 130.98917976219164, 56.24951941471544, 422.60958068621767, 4062.8578516335215, -1, -1"
2284,"890.5698370725547, 152.50529163812672, 242.4084363326716, 77.00304524520413, 4128.428987799345, -1, -1"
2285,"3378.2293478845922, 338.41283631561123, 469.3335842152107, 431.3323372240926, 792.8155687224936, -1, -1"
2286,"1383.7756213882408, 222.37010307416722, 1237.5634034359423, 330.49572191234614, 831.7464989026084, -1, -1"
2287,"1929.429800856886, 224.49070757278167, 1358.2726100504588, 190.45143960955272, 260.4895608869179, -1, -1"
2288,"1368.038593976371, 1346.540212759673, 222.14379001613403, 1037.1387070062162, 942.770376862634, -1, -1"
2289,"944.873969088584, 278.6330780305893, 438.61735554348314, 291.90980202220726, 713.5774468044145, -1, -1"
2290,"337.2913001105775, 283.97224758523686, 547.5808521168394, 320.86907693149635, 3690.2744861310975, -1, -1"
2291,"88.13407467929636, 376.71047794167663, 225.75025475852902, 393.3266425375681, 288.73914346697967, -1, -1"
2292,"511.03750410723114, 3030.477328605217, 318.92977584595695, 1890.2634125957893, 622.4455252068842, -1, -1"
2293,"529.461447765964, 85.8793716151186, 1201.1252936801943, 327.47634056465955, 9521.876411033014, -1, -1"
2294,"3391.2804024088623, 459.06565847141394, 969.7841676983261, 329.90454855170225, 1240.456997478094, -1, -1"
2295,"1371.5134347741339, 1503.7406781417692, 734.4666870484739, 348.809702576268, 1287.0853643229827, -1, -1"
2296,"279.6928744587764, 439.52659399601777, 268.89690954098035, 336.1875176189396, 206.55795341778608, -1, -1"
2297,"2190.6760620974937, 541.5886466956831, 605.0324027816745, 623.9664408149395, 2609.427655167523, -1, -1"
2298,"1062.947521504334, 122.51985589319688, 711.2323649852815, 761.7564913466412, 1131.0653074314228, -1, -1"
2299,"2246.957548077313, 818.0681472913252, 614.4225341993756, 210.19924420324614, 1440.9959890500427, -1, -1"
2300,"327.62326856121825, 431.59329995574785, 1074.3395005098923, 222.69966467410947, 245.57340571182456, 2294.179320331496, -1"
2301,"284.74122016926435, 881.4107432994288, 1121.2133554323066, 2223.4470573455706, 64.03869045024354, 236.14740502008019, -1"
2302,"365.07235508270423, 377.8494247750466, 516.3318399673635, 780.3217749364227, 507.8954277673072, 150.7544444845137, -1"
2303,"573.115543891482, 993.5171249838309, 721.5117976738458, 2781.1064549501125, 550.1545426361861, 317.72407439172264, -1"
2304,"1063.8475286948299, 196.8132632534501, 739.4379731759218, 241.46022883791824, 1503.891085335464, 3309.0146182940025, -1"
2305,"2165.4747255026477, 323.78902768341794, 257.0974936885394, 683.2682629800804, 151.25739313296907, 500.8382758501408, -1"
2306,"40.60713573993682, 570.6707872028474, 538.951419135341, 2337.5314679181015, 375.21790394563885, 274.0599834575029, -1"
2307,"114.73580419896501, 984.6863620937918, 2102.401788212393, 180.9786549142329, 365.8792948441727, 213.64027380207563, -1"
2308,"628.1120887492591, 222.4069396673839, 302.1714263354003, 913.8978145563891, 279.99975684827587, 632.7905799520884, -1"
2309,"1415.5276118291677, 810.0523057141525, 65.81913454489816, 2698.0934334788876, 186.55560009651666, 246.36419088603486, -1"
2310,"1824.0951132888013, 1369.2382556457278, 592.3359415521322, 734.0691277623209, 212.95878395838628, 819.8437565942465, -1"
2311,"331.164732807915, 43.481386979871125, 341.6107319606505, 238.77144213746078, 317.11785529589605, 449.11096772443375, -1"
2312,"333.6948387907335, 734.5439349265164, 522.4668488397044, 84.29430448964106, 1715.045399451077, 614.1726646997572, -1"
2313,"681.1683919752272, 292.6435214475599, 1257.5814388568685, 456.28922295995795, 253.26172309259456, 659.3642493170715, -1"
2314,"1066.997501879921, 469.14175144314083, 278.1734348876845, 317.6255878806438, 158.67355042378756, 4870.483594967232, -1"
2315,"385.2634315708469, 925.1331547026203, 139.03999593153125, 3947.9967262823056, 2093.1145449628, 197.25997173405835, -1"
2316,"1789.6582404877415, 348.90455223161007, 99.51142629020978, 260.9749115039798, 835.6476105157941, 743.9200643018495, -1"
2317,"533.1132492994702, 364.63917016304345, 551.463084060301, 620.8770291029621, 71.86389665413395, 486.7909825752738, -1"
2318,"141.5071123788462, 789.433895612347, 219.5803634898351, 78.79180202977969, 157.6087682581898, 226.94799614513917, -1"
2319,"738.2896890172681, 1368.0600591078835, 150.12847576271034, 280.8130136321083, 67.14958122350787, 861.6350056629364, -1"
2320,"561.4676377677845, 943.7919502449063, 445.0727699514265, 517.4781240509601, 3670.561911644915, 1840.8026555392594, -1"
2321,"2003.6732704892756, 275.4019206219308, 117.62452974824362, 445.7824884233797, 688.7848843722801, 3378.5078161064635, -1"
2322,"1125.7624493335877, 623.989554852939, 139.91251435045115, 1526.4421389766253, 358.34875386293743, 2754.7401812945172, -1"
2323,"107.88094939869808, 7299.010228682606, 182.6023048118043, 736.7861413406827, 239.71115449742223, 139.74005457619228, -1"
2324,"1017.8099101852325, 838.4824627475059, 2434.9007734341903, 143.11595475144688, 747.9981994098076, 743.9811849207057, -1"
2325,"1290.109381599353, 79.16009243478277, 341.41450316490545, 1260.5801615599132, 1308.0714557292647, 93.52666433800077, -1"
2326,"727.6757116441495, 8748.073500878167, 1276.6711024626816, 1012.7270883143402, 111.12852375218252, 733.7270757542943, -1"
2327,"886.7744134553869, 1637.9927776827774, 107.30657462680063, 185.06447199307567, 321.5858366524108, 328.75160081847383, -1"
2328,"459.78693435377454, 3065.3091792131822, 306.7831073872892, 75.28420408869675, 282.3938354924823, 852.0238514679573, -1"
2329,"1077.7381249131188, 233.55993624032436, 208.3875149320786, 675.7207611819524, 228.52610178143556, 713.2483106232469, -1"
2330,"357.8979509499504, 319.64938041539585, 1565.0600600120792, 225.43274390093967, 613.2296765781066, 166.4951468530549, -1"
2331,"314.9351643699713, 374.76462582744546, 604.6428929342483, 1577.1265323885266, 626.395095715525, 162.3452021900924, -1"
2332,"695.724408300773, 564.929048904973, 1432.5058594936113, 779.9064942835403, 554.9382037117748, 1142.2546547812135, -1"
2333,"389.4016508137824, 228.3950740244194, 235.47465318097778, 448.3360509069707, 691.7373701028672, 1294.6942608700201, -1"
2334,"828.5800574316345, 767.3550559609324, 3793.684714349956, 1594.2240987068963, 238.15649014899708, 992.5757695066529, -1"
2335,"658.657332615958, 2862.750530202251, 442.5341345941794, 285.8175881242572, 513.8790151855993, 81.91120542896775, -1"
2336,"177.67157440427764, 985.6494655780609, 113.00086728694012, 119.47464259955905, 529.1784487557431, 519.3817608584002, -1"
2337,"503.39128071475204, 298.21530720907725, 118.65500155924367, 66.16109381066703, 82.02785808524486, 931.074934595275, -1"
2338,"1227.9412626494106, 698.7983026231872, 105.26947963133674, 200.25886005483432, 432.5411382578311, 844.9091753416297, -1"
2339,"319.150239257518, 123.88389944155075, 364.1798016633096, 415.94906631068613, 235.68360381239322, 346.89528084177374, -1"
2340,"662.5239987252685, 364.56133576464737, 279.3175723591556, 355.1507156659436, 235.89953826331032, 774.5322781971634, -1"
2341,"716.4645579241076, 639.6421974644649, 575.4909541921513, 312.5923668985906, 69.06083406420585, 290.94231996875243, -1"
2342,"1702.1609524385956, 1863.4878378379995, 293.55201299325415, 3260.877714864508, 226.61005414740927, 575.7952683874922, -1"
2343,"166.76805216848587, 764.3023419576467, 222.9806041801579, 184.05285596378033, 524.8294334956076, 301.3519566453443, -1"
2344,"442.66071893018636, 446.3512808395467, 2028.2357694489529, 1323.98889683614, 905.9660187419452, 676.0074402076416, -1"
2345,"1044.1794487658826, 346.3841202322273, 5880.517779434218, 107.60486211741609, 797.382834633486, 400.11778453765885, -1"
2346,"867.8115411642943, 345.1557104270406, 284.95059454069013, 476.6602624731545, 352.36178926855075, 2103.1914493666504, -1"
2347,"211.42640674092388, 531.507565400938, 112.60805795819739, 831.4921592396233, 83.67939222131112, 111.57920331432358, -1"
2348,"1046.408663077204, 322.22030339995797, 353.3607548844853, 311.99847734796134, 1396.36596845072, 3876.615812632628, -1"
2349,"13524.295294076792, 268.73338939162295, 597.3454295039609, 172.4670122525599, 258.2584199390024, 3446.520073541958, -1"
2350,"1334.2666617611928, 271.913665833253, 1353.0558277789016, 316.47394680754377, 370.67611056520593, 332.4005019165475, -1"
